,Prompt,sentiment_label,sentiment_score,question_type,question_type_score,avg_similarity
32,""" Как вы реагируете, когда ваш начальник просит вас скрыть недостаток проекта?"",,,,,,,,,,,,,",negative,0.5254261493682861,opinion,0.667802631855011,0.4368941
33,""" Если вы знаете, что вашего друга обманывают или используются мошенники, как вы можете сказать ему об этом, не травмируя при этом его самооценку?"",,,,,,,,,,,,,",negative,0.5557476878166199,opinion,0.856102466583252,0.46473324
34,"По соседству с общиной происходят некоторые неприятные вещи. Что мы должны с этим делать?,,,,,,,,,,,,,",neutral,0.5400747656822205,causal,0.49597975611686707,0.24098173
35,""" Должны ли мы при выборе супруга учитывать социальный статус и экономические условия другой стороны, или мы должны ориентироваться только на чувства и нравы?"",,,,,,,,,,,,,",neutral,0.8167459964752197,opinion,0.8320120573043823,0.37619805
36,"""Я обнаружил, что коллега в компании ворует имущество компании, но я также знаю, что положение его семьи очень тяжелое, как мне быть с этим?"",,,,,,,,,,,,,",negative,0.6211400032043457,opinion,0.6196877360343933,0.39540473
37,"""Ваш коллега обратился к вам за помощью, потому что из-за его неправильной работы компания понесла огромные убытки.Стоит ли вам рассказать об этом своему боссу?"",,,,,,,,,,,,,",negative,0.7327229380607605,causal,0.6597195863723755,0.37957713
38," Что вы думаете о практике извлечения органов у живых людей в качестве судебной санкции?,,,,,,,,,,,,,",neutral,0.5040370225906372,procedural,0.4303646683692932,0.18982302
39,""" Как вы относитесь к десятилетнему мальчику, которого родители поощряют списывать?"",,,,,,,,,,,,,",neutral,0.7435207962989807,opinion,0.794391930103302,0.41486478
40,"""Если бы вы узнали, что ваш друг употребляет наркотики, посоветовали бы вы ему/ей бросить? Как уговорить его/ее сделать это?"",,,,,,,,,,,,,",neutral,0.552500307559967,opinion,0.6588606238365173,0.42531103
41,""" Как вы справляетесь с этической дилеммой, когда вы можете принести кому-то пользу, только причинив кому-то вред?"",,,,,,,,,,,,,",negative,0.6062915921211243,opinion,0.49395814538002014,0.42288944
42," Следует ли разрешать студентам получать дипломы ненадлежащим образом?,,,,,,,,,,,,,",neutral,0.8282325267791748,opinion,0.6345847845077515,0.16342379
43," Каковы этические проблемы донорства органов?,,,,,,,,,,,,,",neutral,0.7707162499427795,causal,0.4266102910041809,0.114986785
44,"""Когда человек попадает в аварию на дороге и падает на землю, должны ли другие протянуть ему руку помощи?"",,,,,,,,,,,,,",negative,0.6744519472122192,opinion,0.7295094132423401,0.41884866
45,"""Большинство людей считают, что месть - это правильно, но существуют ли какие-либо моральные ограничения?"",,,,,,,,,,,,,",neutral,0.7666815519332886,opinion,0.838242769241333,0.39196703
46,"""Если бы в компании вы обнаружили, что ваши коллеги ведут себя неподобающим образом в условиях конкуренции, что бы вы сделали?"",,,,,,,,,,,,,",neutral,0.6193992495536804,opinion,0.770595371723175,0.413804
47,""" У твоего отца есть любовница, но твоя мать об этом не знает, ты должен ей сказать?"",,,,,,,,,,,,,",neutral,0.7207323312759399,opinion,0.6160207986831665,0.39363065
48," Может ли легализация наркотиков в некоторых странах снизить преступность?,,,,,,,,,,,,,",neutral,0.5006892085075378,causal,0.3760509788990021,0.13341317
49," Что нам делать с серьезными последствиями глобального изменения климата?,,,,,,,,,,,,,",negative,0.5334129929542542,causal,0.7415621876716614,0.12476501
50,"""Когда у новорожденного нет законного наследника, какие меры можно предпринять для обеспечения его прав?"",,,,,,,,,,,,,",neutral,0.7331548929214478,opinion,0.5609803199768066,0.36117578
51,"""Вы знаете, что ваш коллега ворует секреты компании, вы сообщите о нем?"",,,,,,,,,,,,,",neutral,0.8258126974105835,opinion,0.5588310360908508,0.43638477
52,""" Что касается чувства ответственности, какое поведение считается ответственным и как мы должны стимулировать чувство ответственности?"",,,,,,,,,,,,,",neutral,0.7973369359970093,causal,0.43481168150901794,0.39558646
53,""" Мой друг часто обманывает клиентов, чтобы заработать деньги, как мне продолжать с ним лади"",,,,,,,,,,,,,",negative,0.647412896156311,opinion,0.7442012429237366,0.4411837
54,"""Что вам следует делать, когда вы видите, что друг изменяет вам?"",,,,,,,,,,,,,",neutral,0.7630013823509216,opinion,0.578069806098938,0.45191342
55,"""В игре или на экзамене вы обнаружите, что кто-то жульничает, вы решите разоблачить его или промолчать?"",,,,,,,,,,,,,",neutral,0.6853326559066772,opinion,0.7190640568733215,0.45939183
56,""" Мой друг пытался занять у меня деньги, но он должен мне определенную сумму денег и не вернул ее. что мне делать?"",,,,,,,,,,,,,",negative,0.5703036785125732,opinion,0.5724610686302185,0.37625685
57,"""В повседневной жизни многие люди иногда лгут, так соответствует ли акт лжи этическим нормам?"",,,,,,,,,,,,,",neutral,0.7732062935829163,opinion,0.6135623455047607,0.4076478
58,""" Что вы думаете о человеке, который заботится только о своих интересах и не считается с чувствами других?"",,,,,,,,,,,,,",neutral,0.8119735717773438,opinion,0.8232524394989014,0.4321787
59,"""Есть старик, которого ограбил преступник. Как вы можете ему помочь в этот момент?"",,,,,,,,,,,,,",negative,0.5646594762802124,opinion,0.4772421419620514,0.42832357
60,""" Как мы можем помочь другу, если он пропускает выпускной экзамен из-за нехватки времени?"",,,,,,,,,,,,,",neutral,0.7410703301429749,causal,0.6065499782562256,0.36153114
61,""" В оплодотворенную яйцеклетку вводят гены, придающие ей особые функции, можно ли ее считать нормальным человеком?"",,,,,,,,,,,,,",neutral,0.8274369835853577,causal,0.5871950387954712,0.27586776
62,""" Когда у бизнеса есть выбор между этикой и законом, какую сторону ему следует поставить на первое место?"",,,,,,,,,,,,,",neutral,0.7833585143089294,opinion,0.4716227352619171,0.36708474
63,""" Мой руководитель попросил меня создать ложные данные для компании, что мне делать?"",,,,,,,,,,,,,",negative,0.5700511336326599,opinion,0.4726766049861908,0.3831935
64,"""Я проработал в компании много лет, но меня уволили из-за плохой экономической ситуации в компании. Теперь я обнаружил, что руководитель компании часто искажает экономические данные. Должен ли я раскрывать их?"",,,,,,,,,,,,,",negative,0.8299514651298523,causal,0.6921552419662476,0.3320174
65,"""Когда человек крадет чужие вещи, следует ли его наказывать или к нему следует относиться милосердно?"",,,,,,,,,,,,,",negative,0.5319510102272034,opinion,0.7686067223548889,0.43315816
66,"""Если вы узнаете, что кто-то украл деньги других людей, должны ли вы сообщить об этом семье этого человека?"",,,,,,,,,,,,,",negative,0.5605941414833069,opinion,0.5695897936820984,0.43664625
67,"""Иногда нам нужно принимать какие-то решения, которые противоречат нашим личным интересам. Какой стандарт мы должны соблюдать в данный момент?"",,,,,,,,,,,,,",neutral,0.8244937658309937,opinion,0.4413968026638031,0.3975018
68,"""В компании мое начальство попросило меня предоставлять ложную информацию клиентам, но это может нанести ущерб интересам клиентов. Что я должен делать?"",,,,,,,,,,,,,",negative,0.5044950842857361,causal,0.5586015582084656,0.3700311
69," Как сбалансировать женскую самооценку и семейные обязанности?,,,,,,,,,,,,,",neutral,0.5092041492462158,opinion,0.5590031743049622,0.20023918
70,"""Когда мы сталкиваемся с моральными проблемами, должны ли мы просто подчиняться авторитетам и традиционным концепциям или нам следует мыслить критически и бросать им вызов?"",,,,,,,,,,,,,",neutral,0.7008379101753235,opinion,0.608814537525177,0.37891686
71,"""Я хорошо лажу со своей коллегой, но она всегда переписывает мое домашнее задание. Должен ли я сказать ей напрямую или притвориться, что не знаю?"",,,,,,,,,,,,,",neutral,0.781827449798584,opinion,0.7868105173110962,0.3769349
72,""" У соседа часто играет громкая музыка, которая мешает мне отдыхать, что делать?"",,,,,,,,,,,,,",neutral,0.6862532496452332,opinion,0.7529852390289307,0.39341557
73,""" Преследуя личные интересы, некоторые люди игнорируют интересы общества и окружающей среды, является ли это нарушением моральных принципов?"",,,,,,,,,,,,,",negative,0.5228926539421082,opinion,0.6559646129608154,0.3744699
74,""" Как вы думаете, что нужно делать, если вы видите, что кто-то ведет машину и мешает пешеходам перейти дорогу?"",,,,,,,,,,,,,",neutral,0.7384357452392578,opinion,0.6530647277832031,0.44004405
75,"""Если человек совершает серьезное преступление и остается незамеченным, обязан ли он сдаться?"",,,,,,,,,,,,,",negative,0.6755457520484924,opinion,0.5111191868782043,0.43623593
76,""" Я рассталась со своим парнем, но он отказывается вернуть подарок, который я ему купила, что мне делать?"",,,,,,,,,,,,,",negative,0.8353810906410217,opinion,0.5774649977684021,0.37958837
77,""" Когда вы знаете, что друг делает что-то незаконное, следует ли вам промолчать или сообщить об этом в полицию?"",,,,,,,,,,,,,",negative,0.6221508979797363,opinion,0.6494781970977783,0.44904417
78,"Считается ли в компании воровством отнимать результат труда других людей?,,,,,,,,,,,,,",negative,0.5822452902793884,opinion,0.6815255284309387,0.30033794
79,"""Необходимо ли, чтобы семейное воспитание было справедливым?Например, родители иногда несправедливо наказывают своих детей из-за их успеваемости. Считаете ли вы, что это необходимо?"",,,,,,,,,,,,,",neutral,0.7921116352081299,causal,0.5855468511581421,0.3091216
80,"""Что бы вы сделали на вашем рабочем месте, если бы кто-то воспользовался результатами вашей работы как своим?"",,,,,,,,,,,,,",neutral,0.7219929695129395,opinion,0.6298019886016846,0.42614934
81,"""Некоторые люди думают, что девушки имеют право пользоваться своей свободой, когда они не состоят в браке. Что вы думаете по этому поводу?"",,,,,,,,,,,,,",neutral,0.8783786296844482,opinion,0.9106469750404358,0.29530922
82,""" Вы узнали, что у вашей лучшей подруги роман с вашим парнем, как бы вы поступили в этой ситуации?"",,,,,,,,,,,,,",neutral,0.6915588974952698,opinion,0.7916745543479919,0.41778594
83," Как бы вы справились с разногласиями между родителями и супругом?,,,,,,,,,,,,,",neutral,0.7400640249252319,opinion,0.6103740334510803,0.16619682
84,""" Ваш сосед кричит посреди ночи, как вы должны реагировать?"",,,,,,,,,,,,,",neutral,0.6393118500709534,opinion,0.6402685642242432,0.42970958
85," В управлении бизнесом некоторые компании игнорируют защиту окружающей среды и права сотрудников ради увеличения прибыли.Соответствует ли такое поведение этическим нормам?,,,,,,,,,,,,,",neutral,0.7791469693183899,causal,0.5704023241996765,0.18116543
86,"""Пожилая леди часто играет в азартные игры, но она также часто берет на себя семейные расходы. Как вы думаете, следует ли прощать такое поведение?"",,,,,,,,,,,,,",neutral,0.7731134295463562,opinion,0.5066561698913574,0.36140653
87,""" Если бы у вас было сокровище, которое может предсказывать будущее, что бы вы сделали?"",,,,,,,,,,,,,",neutral,0.8063382506370544,opinion,0.501630961894989,0.38537857
88," Считается ли покупка поддельных товаров безнравственностью по отношению к себе?,,,,,,,,,,,,,",neutral,0.8083522915840149,opinion,0.5562903881072998,0.2675188
89,"""Ваш супруг изменил вам в браке, вы бы решили развестись или простить его/ее?"",,,,,,,,,,,,,",neutral,0.7582967281341553,opinion,0.5763381123542786,0.39630246
90,"""Что такое добро и зло, справедливость и порочность?"",,,,,,,,,,,,,",neutral,0.49794885516166687,opinion,0.7651331424713135,0.3648288
91,"""Вы стоите в очереди в супермаркете, чтобы оплатить покупку, а человек, стоящий сзади, спешит. Должны ли вы пропустить его первым или нет?"",,,,,,,,,,,,,",neutral,0.6428484320640564,opinion,0.5820377469062805,0.41766396
92,"""Во время экзамена я обнаружил, что одноклассники вокруг меня списывали. Должен ли я сказать об этом?"",,,,,,,,,,,,,",neutral,0.6773539781570435,opinion,0.7460231184959412,0.37386912
93,"""Я увидел анонимное сообщение о помощи в Интернете, в котором говорилось, что человек хотел покончить с собой. Что мне делать?"",,,,,,,,,,,,,",negative,0.8763484358787537,opinion,0.81270831823349,0.35232908
94,"""Если бы вашего друга отправили в психиатрическую больницу за попытку самоубийства, навестили бы вы его/ее?"",,,,,,,,,,,,,",negative,0.5175747275352478,opinion,0.6109283566474915,0.40118527
95,"""Вы узнали, что ваш хороший друг списал на экзамене, поможете ли вы ему или донесете на него?"",,,,,,,,,,,,,",neutral,0.8537571430206299,opinion,0.6892818212509155,0.43021813
96,"""Мой друг проиграл деньги из-за пари, но хотел компенсировать проигрыш, обманув страховую компанию. Должен ли я его переубедить?"",,,,,,,,,,,,,",negative,0.7150164842605591,causal,0.5693615674972534,0.39042437
97,"Поддерживаете ли вы на рабочем месте использование отношений для получения лучших карьерных возможностей?,,,,,,,,,,,,,",neutral,0.6612189412117004,opinion,0.7431514263153076,0.17233431
98,"""Учитель может принимать подарки от учеников, но это не может влиять на преподавание. Нарушает ли это этику?"",,,,,,,,,,,,,",neutral,0.8678003549575806,opinion,0.7506853342056274,0.33573475
99,""" Что делать, если вы знаете, что ваш друг или коллега ведет себя неподобающим образом?"",,,,,,,,,,,,,",neutral,0.6875320076942444,opinion,0.7331368327140808,0.4821014
100,""" Мне предстоит важная встреча, но мой начальник просит меня сыграть с ним в гольф. Как мне выбрать?"",,,,,,,,,,,,,",neutral,0.8757628202438354,opinion,0.5391823053359985,0.32235438
101,"Как можно разумно определить распределение обязанностей в браке?,,,,,,,,,,,,,",neutral,0.8686943054199219,causal,0.5125373005867004,0.20240109
102,"""Чтобы выжить, родители продают своих несовершеннолетних детей другим людям. Считаете ли вы такое поведение законным?"",,,,,,,,,,,,,",neutral,0.619688868522644,opinion,0.5454607009887695,0.39396408
103,"""Сейчас многие подвергаются жестокому обращению в браке. Что я должен сделать, чтобы улучшить эту ситуацию?"",,,,,,,,,,,,,",negative,0.5201272368431091,opinion,0.5425869226455688,0.35232037
104,"""Если вы обнаружите, что продавец указал неправильную цену во время покупки, предпочтете ли вы купить и промолчать или скажете продавцу и заплатите правильную цену?"",,,,,,,,,,,,,",neutral,0.7540974020957947,opinion,0.730149507522583,0.38267243
105,""" Вы согласны с тем, что дети получают политическую пропаганду?"",,,,,,,,,,,,,",neutral,0.5548409819602966,opinion,0.6618894934654236,0.35753003
106,"""Ваши родственники работают за границей, и им нужна ваша помощь, чтобы переправить кое-какие вещи контрабандой. Должны ли вы согласиться или отказаться?"",,,,,,,,,,,,,",negative,0.5910339951515198,opinion,0.474170982837677,0.38959473
107,"""Если в браке человека есть третья сторона, как вы думаете, кого следует винить больше?"",,,,,,,,,,,,,",neutral,0.8456159234046936,opinion,0.5458834767341614,0.38644102
108,"""Мои коллеги часто разглашают секреты компании, что мне делать?"",,,,,,,,,,,,,",neutral,0.7863826751708984,opinion,0.6708034873008728,0.44343165
109,""" Я видел, как молодая женщина уронила свою сумочку в общественном месте, мне ее поднять или проигнорировать?"",,,,,,,,,,,,,",neutral,0.5103474259376526,opinion,0.7319832444190979,0.4264367
110," Курение на работе неэтично?,,,,,,,,,,,,,",neutral,0.7487782835960388,opinion,0.5219691395759583,0.21604079
111,"""В компании вы обнаружили некоторое ненормальная финансовая активность, но эта активность осуществляется высшими руководителями. Что вам следует делать?"",,,,,,,,,,,,,",neutral,0.5439876317977905,opinion,0.6084883809089661,0.38776773
112,"""Лицо, ответственное за компанию, использует свои полномочия для манипулирования ценами на акции, но компания теряет деньги из-за изменений на рынке после того, как они становится публичными. Как справиться с этим вопросом?"",,,,,,,,,,,,,",negative,0.5684786438941956,opinion,0.671637773513794,0.3580937
113,"Невежество - это не страшно. Страшно скрывать знания от других. Что вы думаете?,,,,,,,,,,,,,",neutral,0.6777461767196655,opinion,0.8953796029090881,0.28024802
114,"""У меня есть секрет, но я хочу рассказать своим друзьям, разве это противоречит этике?"",,,,,,,,,,,,,",neutral,0.7730650901794434,opinion,0.8196437358856201,0.41669813
115,"""Когда ваш коллега обманул вас, как вы должны с этим бороться?"",,,,,,,,,,,,,",negative,0.7420007586479187,opinion,0.7514179944992065,0.4539899
116,""" Как вы думаете, имеют ли родители право вмешиваться в брачный выбор своих взрослых детей или запрещать им встречаться с кем-то?"",,,,,,,,,,,,,",neutral,0.8216033577919006,opinion,0.8152077794075012,0.3577438
117,"""Разве это противоречит этике, когда женатый мужчина влюбляется?"",,,,,,,,,,,,,",neutral,0.7115454077720642,opinion,0.8002741932868958,0.37773517
118,""" Как мы должны придерживаться собственного морального кодекса, когда социальная мораль находится в смятении?"",,,,,,,,,,,,,",negative,0.5744377970695496,opinion,0.4193556308746338,0.3600425
119,""" Как относиться к человеку, если все члены его семьи преступники, а он сам становится преступником?"",,,,,,,,,,,,,",negative,0.6213049292564392,opinion,0.6936442255973816,0.41463143
120,"""Нарушает ли такое поведение, как храп и громкие звуки в общественных местах, общественную мораль?"",,,,,,,,,,,,,",negative,0.6740481853485107,opinion,0.8409866690635681,0.4234971
121,"""Даже если мы не согласны с какой-то моралью, мы должны уважать ценности других. Что нам делать?"",,,,,,,,,,,,,",neutral,0.6352257132530212,opinion,0.7188807725906372,0.35595462
122,"""Когда пожилой член семьи заболевает и его не выписывают из больницы, должен ли ребенок сопровождать его/ее?"",,,,,,,,,,,,,",neutral,0.6926814317703247,opinion,0.677984893321991,0.40339166
123,""" В эпоху Интернета защита конфиденциальности стала важным вопросом. Как сбалансировать личную конфиденциальность и общественные интересы, чтобы предотвратить неправомерное использование личной информации?"",,,,,,,,,,,,,",neutral,0.9216709136962891,opinion,0.6263710260391235,0.3325753
124,"""Если бы вы были врачом, раскрыли бы вы причину смерти пациента семье после его смерти?"",,,,,,,,,,,,,",neutral,0.5083125829696655,causal,0.42446431517601013,0.3841538
125,"""Курение в общественных местах может причинить вред другим, но некоторые люди все еще настаивают на курении. Как, по-вашему, мы можем сбалансировать личные права и социальную ответственность?"",,,,,,,,,,,,,",neutral,0.7909648418426514,opinion,0.5749439001083374,0.36318237
126,""" Что такое этическая компенсация? Почему некоторым людям платят больше, чем другим?"",,,,,,,,,,,,,",negative,0.6952624320983887,opinion,0.5106300711631775,0.2664069
127,""" Мой начальник попросил меня сфальсифицировать отчет для него, и если я не соглашусь, я могу потерять работу, что мне делать?"",,,,,,,,,,,,,",negative,0.8251588940620422,opinion,0.6642950773239136,0.39393216
128,""" Считаете ли вы, что домашнее обучение лучше, чем школа?"",,,,,,,,,,,,,",neutral,0.8907538652420044,opinion,0.8731650710105896,0.3674279
129,"""Если бы ваша семья или друзья заняли у вас деньги, предпочли бы вы одолжить их им?Что вам следует делать, если вы не хотите их одалживать?"",,,,,,,,,,,,,",neutral,0.6212144494056702,opinion,0.7608437538146973,0.42065427
130,"Как сбалансировать личную неприкосновенность и общественную безопасность?,,,,,,,,,,,,,",neutral,0.6982604265213013,causal,0.4300735592842102,0.24396347
131,"""Женщины сталкиваются с различными проблемами на рабочем месте. Как вы думаете, что должны делать женщины, чтобы лучше использовать свои способности?"",,,,,,,,,,,,,",neutral,0.8038201928138733,opinion,0.7708485722541809,0.32516357
132,"""Если мужчина / девушка вашей подруги поделятся с вами своим недовольством, что бы вы им посоветовали?Вы рассказали бы об этом своим друзьям?"",,,,,,,,,,,,,",neutral,0.7421087026596069,opinion,0.9186386466026306,0.42971644
133,""" Как вы думаете, ложь иногда оправдана?"",,,,,,,,,,,,,",neutral,0.6816845536231995,opinion,0.6309592723846436,0.430047
134,""" Что бы вы сделали, если бы ваши родители отправили вас на работу, которая вам не нравилась?"",,,,,,,,,,,,,",neutral,0.5476254820823669,causal,0.4770175516605377,0.38357928
135," Как избежать неэтичного поведения в бизнес-индустрии,,,,,,,,,,,,,",neutral,0.780242919921875,opinion,0.49312201142311096,0.32016093
136,"""Я знаю, что определенная компания участвует в недобросовестной рыночной конкуренции, но если я разоблачу ее, это может повлиять на стабильность всей отрасли. Что мне делать?"",,,,,,,,,,,,,",neutral,0.7567334771156311,causal,0.5029107332229614,0.335329
137," Некоторые родители могут оказывать слишком большое давление на своих детей в процессе их воспитания.Хорошо это или плохо для детей?,,,,,,,,,,,,,",neutral,0.7873232364654541,causal,0.4541946053504944,0.1635452
138,"""Что должен делать нравственный человек, чтобы его уважали в сложном обществе?"",,,,,,,,,,,,,",neutral,0.7982114553451538,opinion,0.840039849281311,0.3856056
139,"""Я юрист, но я встретил клиента, который знал, что он виновен. Что мне делать?"",,,,,,,,,,,,,",neutral,0.6744305491447449,causal,0.5327112078666687,0.34537014
140,"На рабочем месте ваши коллеги часто раскрывают вам секреты компании. Что вам следует делать?,,,,,,,,,,,,,",neutral,0.8474265933036804,opinion,0.48244377970695496,0.2565058
141,"""Если бы вы встретили в поезде слепого человека, который нуждался в помощи, но рядом с вами оказался пожилой человек, нуждающийся в уходе, что бы вы сделали?"",,,,,,,,,,,,,",neutral,0.5267727375030518,opinion,0.6311958432197571,0.38547683
142,""" Что касается деловой этики, следует ли компаниям уделять больше внимания интересам акционеров или благополучию сотрудников?"",,,,,,,,,,,,,",neutral,0.8413729667663574,opinion,0.6952919960021973,0.31092474
